date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20,ret_20d,year_month,signal
2021-04-23,23.79186483,sz.000002,万科A,-0.0320468642315643,-0.0325716063398893,24.306832926,24.8467871385,25.541739972,0.2482429816897232,-0.0814201732258543,2021-04,0
2021-04-26,23.4615399,sz.000002,万科A,-0.0138839444642222,-0.0139812279228595,24.086616306,24.718892101499996,25.51971831,0.2478295161093142,-0.10086876580791601,2021-04,0
2021-04-27,23.65634691,sz.000002,万科A,0.008303249097473,0.0082689667637926,23.951098386,24.588879597,25.499531786500004,0.2472307795612122,-0.1016801000437762,2021-04,0
2021-04-28,23.44460016,sz.000002,万科A,-0.0089509488005729,-0.0089912492076166,23.786782908,24.4326104955,25.471016557499997,0.2391448129792197,-0.1225665327153168,2021-04,0
2021-04-29,23.62246743,sz.000002,万科A,0.0075867052023121,0.0075580708899288,23.595363846,24.343253367,25.449700717999995,0.1981099440841855,-0.0713075291387618,2021-04,0
2021-04-30,23.85962379,sz.000002,万科A,0.0100394406597346,0.0099893802488835,23.608915638,24.272953446,25.446030441,0.2036671066765272,-0.0556014218123605,2021-04,1
2021-05-06,23.64787704,sz.000002,万科A,-0.0088746893858714,-0.0089143039941094,23.646183066,24.184866798,25.447865579499997,0.202184450030392,-0.07017507197597231,2021-05,0
2021-05-07,23.715636,sz.000002,万科A,0.0028653295128939,0.0028612322810321,23.658040884,24.1243072275,25.446877428,0.1947241467475069,-0.048309742463078405,2021-05,0
2021-05-10,23.32602198,sz.000002,万科A,-0.0164285714285714,-0.0165650168746951,23.634325248,24.0328326315,25.435584268,0.1957183577441414,-0.07391262581825521,2021-05,0
2021-05-11,23.39378094,sz.000002,万科A,0.0029048656499637,0.0029006546806373,23.588587949999997,23.967191139,25.431349333,0.1895852983201394,-0.05316264232317371,2021-05,0
2021-05-12,22.89405861,sz.000002,万科A,-0.0213613323678494,-0.0215927876927898,23.395474914,23.8896918285,25.419209186,0.1991568098344116,-0.06389661781752291,2021-05,0
2021-05-13,22.76701056,sz.000002,万科A,-0.0055493895671475,-0.0055648446334073,23.219301618,23.81727444,25.390976286,0.198050420147422,-0.06009049802916121,2021-05,0
2021-05-14,22.92793809,sz.000002,万科A,0.0070684523809525,0.0070435879712611,23.061762036,23.765608233,25.361896399,0.1990512276046637,-0.04252886621484041,2021-05,0
2021-05-17,22.97028744,sz.000002,万科A,0.0018470631695604,0.001845359445985,22.990615128,23.696155298999997,25.3388865855,0.1871584807118117,-0.05729544744259371,2021-05,0
2021-05-18,23.11427523,sz.000002,万科A,0.0062684365781711,0.0062488716480523,22.934713986,23.63940717,25.317147252499996,0.1897922993846315,-0.046506843965952505,2021-05,0
2021-05-19,22.67384199,sz.000002,万科A,-0.0190545987541224,-0.0192384771879859,22.890670662,23.550473535,25.271409954499997,0.1941983587251997,-0.07394425794885591,2021-05,0
2021-05-20,22.84323939,sz.000002,万科A,0.0074710496824803,0.0074432796193774,22.905916428,23.4645043545,25.230895743,0.1961367540582796,-0.0709761524991431,2021-05,0
2021-05-21,22.50444459,sz.000002,万科A,-0.0148312940304042,-0.0149423773799165,22.821217728,23.3730297585,25.186287761000003,0.1992422270799305,-0.0764971017019613,2021-05,0
2021-05-24,22.18258953,sz.000002,万科A,-0.0143018441851711,-0.0144051012521014,22.663678146,23.2688503575,25.132362921999995,0.2026104771451354,-0.0880144001161612,2021-05,0
2021-05-25,22.66537212,sz.000002,万科A,0.0217640320733103,0.021530576740407,22.573897524,23.1731408265,25.086766788499997,0.2147147896783723,-0.07916485320864491,2021-05,0
2021-05-26,23.02110666,sz.000002,万科A,0.0156950672645739,0.0155731734629698,22.643350457999997,23.134602918,25.004750214,0.1981151105989907,-0.03142292171250671,2021-05,0
2021-05-27,23.00416692,sz.000002,万科A,-0.0007358351729213,-0.0007361060325023,22.675535964,23.111734269000003,24.920898501,0.1927004107124794,-0.01827481242120581,2021-05,0
2021-05-28,22.82629965,sz.000002,万科A,-0.0077319587628865,-0.0077620053354891,22.739906976000004,23.070231906,24.830553221,0.1909260777653079,-0.03431002028156531,2021-05,0
2021-05-31,22.6145529,sz.000002,万科A,-0.0092764378478663,-0.0093197319488022,22.826299650000003,23.028729543,24.7375258155,0.1910931005899261,-0.03463550932885871,2021-05,1
2021-06-01,22.5298542,sz.000002,万科A,-0.0037453183520599,-0.0037523496185504,22.799196066,22.9740988815,24.640122310499997,0.1879720544193704,-0.045967532883230716,2021-06,0
2021-06-02,22.66537212,sz.000002,万科A,0.0060150375939851,0.0059970194723744,22.728049157999997,22.914386298,24.556411762,0.1849877473376781,-0.04999193594898021,2021-06,0
2021-06-03,22.58914329,sz.000002,万科A,-0.0033632286995516,-0.0033688970661048,22.645044432,22.8614496105,24.4876646505,0.1834970741595439,-0.044480475262660406,2021-06,0
2021-06-04,22.30116771,sz.000002,万科A,-0.0127484064491937,-0.0128303646857047,22.540018044,22.790726196,24.418917539,0.186104895547098,-0.060094211224748006,2021-06,0
2021-06-07,21.97084278,sz.000002,万科A,-0.0148120015191796,-0.0149227946199201,22.41127602,22.722967236,24.347205973,0.1846410639136963,-0.05847764131535621,2021-06,0
2021-06-08,22.07248122,sz.000002,万科A,0.0046260601387817,0.0046153928084011,22.319801424,22.65690225,24.281846809500003,0.1854609741957174,-0.056756446826538215,2021-06,0
2021-06-09,21.94543317,sz.000002,万科A,-0.0057559478127398,-0.0057725771226804,22.175813634,22.609470977999997,24.2078766115,0.1726162127391024,-0.04115106227142861,2021-06,0
2021-06-10,21.72521655,sz.000002,万科A,-0.0100347356233115,-0.0100854229572401,22.003028286,22.557381277500003,24.1254365435,0.1745431337039504,-0.045636408327592616,2021-06,0
2021-06-11,21.42030123,sz.000002,万科A,-0.0140350877192981,-0.0141345109349046,21.82685499,22.4819994345,24.038620376,0.175620497327535,-0.06673994842784321,2021-06,0
2021-06-15,20.97139812,sz.000002,万科A,-0.0209568999604586,-0.0211796128654784,21.626966058,22.3820549685,23.923712473,0.1850917488816651,-0.0895439115578622,2021-06,0
2021-06-16,21.14079552,sz.000002,万科A,0.0080775444264944,0.0080450956848316,21.440628918,22.283380983,23.814309985500003,0.186590100108085,-0.08773480370953891,2021-06,0
2021-06-17,21.174675,sz.000002,万科A,0.001602564102564,0.0016012813669738,21.286477284,22.2084226335,23.7056133205,0.1793185442978213,-0.06707764085285252,2021-06,0
2021-06-18,20.81047059,sz.000002,万科A,-0.0171999999999999,-0.0173496383351129,21.103528092,22.1067841935,23.612021257,0.1809422082946228,-0.09174869053533272,2021-06,0
2021-06-21,20.4970854,sz.000002,万科A,-0.0150590150590151,-0.0151735533704471,20.918884925999997,22.006416234000003,23.507136033499997,0.1811149226207576,-0.09197641156394361,2021-06,0
2021-06-22,20.52249501,sz.000002,万科A,0.0012396694214875,0.0012389016657936,20.829104304,21.923411508,23.405638758,0.1784540343263487,-0.07643489795728502,2021-06,0
2021-06-23,20.7511815,sz.000002,万科A,0.011143210895584,0.0110815827222469,20.7511815,21.827701977,23.317269781,0.1614274836822917,-0.08705571913501133,2021-06,0
2021-06-24,20.60719371,sz.000002,万科A,-0.0069387755102041,-0.0069629607552501,20.637685242,21.707006329499997,23.229465462,0.1430982778495651,-0.10968956190978932,2021-06,0
2021-06-25,20.75965137,sz.000002,万科A,0.0073982737361282,0.0073710407445899,20.627521398,21.594780552,23.141802307500004,0.1494502760178965,-0.10155545300073981,2021-06,0
2021-06-28,20.39544696,sz.000002,万科A,-0.0175438596491227,-0.0176995770994008,20.607193709999997,21.4732379175,23.0441164735,0.1556895768975701,-0.11136735388697601,2021-06,0
2021-06-29,20.1582906,sz.000002,万科A,-0.0116279069767442,-0.0116960397631912,20.534352828000003,21.3504248025,22.937254947,0.1566531479826003,-0.11371882301585393,2021-06,0
2021-06-30,20.16676047,sz.000002,万科A,0.0004201680672268,0.0004200798213424,20.417468622,21.232270116,22.849874121500005,0.1580293137251608,-0.10955333659656721,2021-06,1
2021-07-01,21.15773526,sz.000002,万科A,0.0491390172196555,0.0479698441986601,20.527576932,21.156888273,22.781409339,0.2480966342053373,-0.0664293569708968,2021-07,0
2021-07-02,20.37003735,sz.000002,万科A,-0.0372297838270615,-0.0379405081456613,20.449654128,21.045932976,22.6974164615,0.2757552262040193,-0.10029591209840671,2021-07,0
2021-07-05,20.17523034,sz.000002,万科A,-0.0095634095634096,-0.0096094326246161,20.405610804,20.9396361075,22.618223177,0.274800615200836,-0.09711091521262262,2021-07,0
2021-07-06,20.73424176,sz.000002,万科A,0.0277078085642317,0.0273308937169712,20.520801036,20.8778060565,22.544535308,0.2950686764937077,-0.05459110512921131,2021-07,0
2021-07-07,20.36156748,sz.000002,万科A,-0.0179738562091502,-0.0181373479771184,20.559762438,20.7922603695,22.4721179195,0.2984818517307213,-0.07719102147714321,2021-07,0
2021-07-08,20.37003735,sz.000002,万科A,0.0004159733777038,0.0004158868847633,20.402222856,20.7134905785,22.404217795,0.2987656402690539,-0.07101910028669961,2021-07,0
2021-07-09,20.37850722,sz.000002,万科A,0.0004158004158003,0.0004157139947625,20.40391683,20.646155112,22.3402702765,0.2980597327565861,-0.06056856424758781,2021-07,0
2021-07-12,20.17523034,sz.000002,万科A,-0.0099750623441396,-0.0100251466193788,20.40391683,20.5839015675,22.277169745,0.2964150980760074,-0.05650853887242931,2021-07,0
2021-07-13,20.19217008,sz.000002,万科A,0.0008396305625526,0.0008392782699951,20.295502493999997,20.5449401655,22.207716811,0.2887295334899651,-0.03471200834941811,2021-07,0
2021-07-14,19.65856827,sz.000002,万科A,-0.0264261744966443,-0.0267816219108033,20.154902651999997,20.470828803,22.131205652,0.2989708712885951,-0.06921572727255682,2021-07,0
2021-07-15,19.92113424,sz.000002,万科A,0.013356311934511,0.0132679027440805,20.06512203,20.408151765,22.055682644500003,0.3044715899073125,-0.05746197944060981,2021-07,0
2021-07-16,20.28533865,sz.000002,万科A,0.0182823129251701,0.0181172008264981,20.046488316,20.381895168,21.984394572,0.3083530208309774,-0.02197966651543981,2021-07,0
2021-07-19,19.88725476,sz.000002,万科A,-0.0196242171189978,-0.0198193288970284,19.9888932,20.351403635999997,21.9102832095,0.311503956218303,-0.026544868575422507,2021-07,0
2021-07-20,19.55692983,sz.000002,万科A,-0.0166098807495741,-0.0167493715934917,19.86184515,20.303125376999997,21.8317957475,0.315964818935284,-0.04439441874648411,2021-07,0
2021-07-21,19.25201451,sz.000002,万科A,-0.0155911650064964,-0.0157139855019523,19.780534398,20.2281670275,21.743003277,0.3152186674933668,-0.07112879464856452,2021-07,0
2021-07-22,19.65856827,sz.000002,万科A,0.0211174659040915,0.0208975824218939,19.728021204,20.1807357555,21.674115001,0.326747151032745,-0.0430725532342689,2021-07,0
2021-07-23,19.57386957,sz.000002,万科A,-0.00430848772081,-0.0043177960000563,19.585727388,20.1214466655,21.6093204955,0.3248450209368236,-0.05477931469120711,2021-07,0
2021-07-26,18.09164232,sz.000002,万科A,-0.0757247944612722,-0.0787454101942953,19.2266049,20.0062564335,21.516575419,0.4135508794832984,-0.11296024950335662,2021-07,0
2021-07-27,17.07525792,sz.000002,万科A,-0.0561797752808989,-0.0578195708888262,18.730270518,19.8521047995,21.410419715,0.4506669500699484,-0.15751211780751131,2021-07,0
2021-07-28,17.35476363,sz.000002,万科A,0.0163690476190476,0.0162365190476405,18.350820342,19.7115049575,21.305957985000003,0.4580560803941117,-0.14156323825569053,2021-07,0
2021-07-29,17.4479322,sz.000002,万科A,0.0053684724255733,0.0053541135447269,17.908693128,19.5260148045,21.1990964585,0.4107104373502348,-0.18533378304977272,2021-07,0
2021-07-30,17.49875142,sz.000002,万科A,0.0029126213592234,0.0029083878959572,17.493669498,19.382450508,21.0966110315,0.3990124282951437,-0.14519137786348782,2021-07,0
2021-08-02,17.7020283,sz.000002,万科A,0.0116166505324295,0.0115496952792725,17.415746694,19.258790406,20.9963842365,0.4044364595776752,-0.12401131776764873,2021-08,0
2021-08-03,17.68508856,sz.000002,万科A,-0.0009569377990429,-0.0009573959563272,17.537712821999996,19.106332746,20.9023686795,0.3848882280675554,-0.15267606413092333,2021-08,0
2021-08-04,17.40558285,sz.000002,万科A,-0.0158045977011495,-0.0159308220721944,17.547876666,18.9585335145,20.802565378,0.384191681148653,-0.15050680562292262,2021-08,0
2021-08-05,17.77825713,sz.000002,万科A,0.021411192214112,0.0211851928902981,17.613941652,18.8289445035,20.71730202,0.3969635253542721,-0.12951158678651442,2021-08,0
2021-08-06,17.8714257,sz.000002,万科A,0.0052405907575034,0.0052269066494791,17.688476508,18.7035904275,20.635708939,0.398441133150886,-0.12468679644481132,2021-08,0
2021-08-09,18.87087036,sz.000002,万科A,0.0559241706161137,0.0544163745770624,17.92224492,18.6383724285,20.5680911435,0.4549004802387221,-0.05878756348455802,2021-08,0
2021-08-10,18.51513582,sz.000002,万科A,-0.0188509874326751,-0.0190309323106908,18.088254372,18.5545207155,20.4938386165,0.4580893736830289,-0.07847818147978572,2021-08,0
2021-08-11,19.57386957,sz.000002,万科A,0.0571820677035681,0.0556069415378968,18.521911716,18.5502857805,20.4348318555,0.4980142483469726,0.0051300607204266754,2021-08,0
