date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20
2020-06-05,21.57113339,sz.000002,万科A,-0.01197156752712314,-0.01204380384178684,21.827601996,21.2603489805,21.680854035666666,0.25704536541629314
2020-06-08,21.7263214,sz.000002,万科A,0.007194244604316502,0.007168489478612497,21.860273155999998,21.268108380999998,21.623679505666665,0.25750438237794776
2020-06-09,21.59563676,sz.000002,万科A,-0.006015037593984918,-0.006033200804167809,21.729588516,21.288936245500004,21.570044351333333,0.24930584909757314
2020-06-10,21.38327422,sz.000002,万科A,-0.009833585476550666,-0.009882254501731651,21.621773688,21.299145983,21.518723404166668,0.2523020843261476
2020-06-11,21.1545761,sz.000002,万科A,-0.010695187165775444,-0.01075279177626185,21.486188374,21.315889952499997,21.470397313333333,0.24744433739784163
2020-06-12,20.99938809,sz.000002,万科A,-0.007335907335907277,-0.007362947427693893,21.371839314,21.3248745215,21.431872570499998,0.24916740059135065
2020-06-15,20.9095424,sz.000002,万科A,-0.004278490859587758,-0.004287669792281371,21.208483514,21.299962762,21.397703982333333,0.22696822780249637
2020-06-16,21.08923378,sz.000002,万科A,0.008593749999999956,0.008557033932979605,21.107202918000002,21.2873026875,21.391169750333333,0.22937810058011876
2020-06-17,20.97488472,sz.000002,万科A,-0.005422153369481153,-0.0054369065967361475,21.025525018,21.290161414,21.397295592833338,0.21864098599208823
2020-06-18,21.14640831,sz.000002,万科A,0.008177570093458097,0.008144314941685996,21.023891459999998,21.3028214885,21.398520761333334,0.22036022757272172
2020-06-19,21.19541505,sz.000002,万科A,0.002317497103128563,0.002314815848451318,21.063096852,21.335084259000002,21.417578938,0.2108954035087437
2020-06-22,20.98305251,sz.000002,万科A,-0.0100192678227361,-0.010069798490105506,21.077798874000003,21.3444772175,21.428333194833332,0.21107394104093943
2020-06-23,20.86870345,sz.000002,万科A,-0.00544959128065392,-0.0054644944720787375,21.033692808,21.3330423115,21.41540086066666,0.20533565166630022
2020-06-24,21.5629656,sz.000002,万科A,0.03326810176125239,0.03272669350255698,21.151308984000003,21.3534617865,21.41812345733333,0.2377037199710822
2020-06-29,21.17091168,sz.000002,万科A,-0.018181818181818077,-0.01834913866819643,21.156209658,21.3444772175,21.409275018166667,0.24499434652752183
2020-06-30,21.35060306,sz.000002,万科A,0.008487654320987748,0.008451836712002036,21.18724726,21.3624463555,21.4106363165,0.23875357989293577
2020-07-01,22.94332211,sz.000002,万科A,0.07459831675592965,0.07194693292007645,21.57930118,21.431464181,21.44385199583333,0.3439245545117298
2020-07-02,23.18835581,sz.000002,万科A,0.010679957280170793,0.010623329368727435,22.043231651999996,21.478428973499998,21.4678108465,0.3285370212536905
2020-07-03,23.40071835,sz.000002,万科A,0.009158154279675923,0.009116472675868733,22.410782202,21.552347472999998,21.491905827,0.3230767336877472
2020-07-06,25.33648458,sz.000002,万科A,0.08272251308900525,0.0794787145876442,23.243896782,21.7275465685,21.549761006166666,0.4265576566025562
2020-07-07,24.7484037,sz.000002,万科A,-0.023210831721469982,-0.02348444523306927,23.923456910000002,21.886410083999998,21.59373094233333,0.43524433243747007
2020-07-08,24.8300816,sz.000002,万科A,0.0033003300330032292,0.0032948958968524846,24.300808808,22.041598094,21.640559605,0.43546891464613297
2020-07-09,25.01794077,sz.000002,万科A,0.007565789473684248,0.007537312432507903,24.666725800000002,22.2127132945,21.694194759333335,0.4327273053000672
2020-07-10,23.82544343,sz.000002,万科A,-0.047665687234737186,-0.04883913696505383,24.751670816,22.334821755,21.725368491166666,0.4721280330588382
2020-07-13,23.8499468,sz.000002,万科A,0.001028453890983938,0.0010279253946060636,24.45436326,22.469590290000003,21.75477253516667,0.4685055167180038
2020-07-14,23.63758426,sz.000002,万科A,-0.008904109589041087,-0.008943988070898252,24.232199372,22.6015000985,21.77641717866667,0.4691486930140639
2020-07-15,23.09851012,sz.000002,万科A,-0.022805805114029076,-0.02306988017496585,23.885885076,22.7109484845,21.79792569233333,0.479211159754344
2020-07-16,22.49409366,sz.000002,万科A,-0.026166902404526127,-0.026515347727863178,23.381115654000002,22.7811914785,21.810994156333333,0.4918679659451243
2020-07-17,22.24089217,sz.000002,万科A,-0.011256354393609391,-0.011320186614840654,23.064205402,22.844491851,21.817936777833335,0.4937313831868821
2020-07-20,23.1148457,sz.000002,万科A,0.03929489533602659,0.03854249796352385,22.917185182,22.942913720499998,21.841351109166666,0.5098326594235116
2020-07-21,22.87797979,sz.000002,万科A,-0.010247349823321539,-0.010300215377174769,22.765264288,23.0270419575,21.868440946,0.5126324250594695
2020-07-22,22.77179852,sz.000002,万科A,-0.0046411995715816,-0.004652003379694044,22.699921968,23.116479258,21.892263666833337,0.5109914362972948
2020-07-23,22.47775808,sz.000002,万科A,-0.012912482065997155,-0.012996572827180248,22.696654852,23.1969319895,21.912955401499996,0.5136138991488322
2020-07-24,22.07753637,sz.000002,万科A,-0.017805232558139594,-0.017965652776786734,22.663983692000002,23.222660528,21.931332929000003,0.507240197599306
2020-07-27,21.79166372,sz.000002,万科A,-0.012948575656677841,-0.013033139240933345,22.399347296000002,23.25369813,21.942223315666663,0.504860773084548
2020-07-28,21.94685173,sz.000002,万科A,0.007121439280359798,0.007096201579976867,22.213121684,23.283510563500002,21.948757547666666,0.5046480652811501
2020-07-29,22.14287869,sz.000002,万科A,0.008931894305917343,0.008892240883174264,22.087337718,23.2434883925,21.9521607935,0.4269358039639693
2020-07-30,21.95501952,sz.000002,万科A,-0.008483954260420479,-0.008520147855625333,21.982790006,23.181821578,21.953249832166666,0.4251369580044273
2020-07-31,21.92234836,sz.000002,万科A,-0.0014880952380952328,-0.0014892035514677455,21.951752403999997,23.107903078499998,21.9611453625,0.42297342642503494
2020-08-03,22.28173112,sz.000002,万科A,0.016393442622950838,0.016260520871780326,22.049765884000003,22.9551654055,21.978978370666667,0.2892069301918745
2020-08-04,22.65744946,sz.000002,万科A,0.016862170087976525,0.016721581911424165,22.19188543,22.850617693500002,21.999125585999998,0.2929843426347973
2020-08-05,22.33890565,sz.000002,万科A,-0.014059120403749015,-0.014158886018695234,22.231090822,22.726058895999998,22.011921790333336,0.29353709137444456
2020-08-06,22.36340902,sz.000002,万科A,0.001096892138939598,0.001096290992312545,22.312768722,22.5933323085,22.03166061616667,0.2907168554447071
2020-08-07,22.07753637,sz.000002,万科A,-0.012783053323593752,-0.012865459571946479,22.343806324000003,22.5059369555,22.046634897833332,0.24651473290167925
2020-08-10,22.71462399,sz.000002,万科A,0.02885682574916748,0.02844830795751713,22.430384898,22.449170815,22.07821701916667,0.2720464612177143
2020-08-11,22.77179852,sz.000002,万科A,0.002517080186983156,0.002513917646449714,22.453254710000003,22.405881528000002,22.110752049333332,0.27138760698477954
2020-08-12,23.44972509,sz.000002,万科A,0.029770444763271176,0.029335908240649463,22.675418598,22.423442276499998,22.144784507666667,0.2812154675771713
2020-08-13,23.3598794,sz.000002,万科A,-0.003831417624521105,-0.003838776307165713,22.874712674,22.466731563499998,22.1784085765,0.2633056009234724
2020-08-14,23.44460016,sz.000002,万科A,0.0036267635868016956,0.003620202738057579,23.148125432,22.526916962999998,22.220523409333335,0.25861096899651365
2020-08-17,23.89350327,sz.000002,万科A,0.019147398843930574,0.018966394264436044,23.383901288,22.5658498415,22.270528350166668,0.22906436891447868
2020-08-18,23.4615399,sz.000002,万科A,-0.018078695498050412,-0.01824411182061218,23.521849564,22.595027847,22.3190513545,0.236086466919479
2020-08-19,23.24132328,sz.000002,万科A,-0.009386281588447565,-0.00943061033560825,23.480169202,22.618504085,22.359820186833335,0.23827813484383314
2020-08-20,23.27520276,sz.000002,万科A,0.001457725947521915,0.0014566644964641641,23.463233874,22.658376319,22.39611687333333,0.23243616837585307
2020-08-21,23.17356432,sz.000002,万科A,-0.004366812227074135,-0.004376374599798777,23.409026706,22.713177716500002,22.429766676999996,0.2220291708986955
2020-08-24,22.97875731,sz.000002,万科A,-0.008406432748538029,-0.008441966083509353,23.226077514,22.772532396,22.456902581166666,0.2183882255052745
2020-08-25,23.02957653,sz.000002,万科A,0.002211573903428077,0.002209131973539106,23.13968484,22.826668636,22.490875184999997,0.21777777794194375
2020-08-26,22.93640796,sz.000002,万科A,-0.004045605001838926,-0.004053810600305115,23.078701776,22.866345099500002,22.513765891000002,0.21756572834812835
2020-08-27,22.82629965,sz.000002,万科A,-0.004800590841949837,-0.004812150689068141,22.988921154,22.909909106,22.523386552499996,0.21562942626545295
2020-08-28,23.35143159,sz.000002,万科A,0.023005565862708854,0.022744927680699342,23.024494608,22.9813632675,22.547204606333334,0.2275223630250886
2020-08-31,23.09733549,sz.000002,万科A,-0.010881392818280822,-0.010941028178208299,23.048210244,23.022143485999997,22.56828515333333,0.22723837543658512
2020-09-01,23.05498614,sz.000002,万科A,-0.001833516685001757,-0.0018351996341770672,23.053292166,23.04202032,22.5930160325,0.22049723389228615
2020-09-02,23.30908224,sz.000002,万科A,0.01102130786186617,0.010961015841822795,23.127827021999998,23.0905291495,22.619395379833335,0.21575938730207841
2020-09-03,23.55470847,sz.000002,万科A,0.010537790697674465,0.010482655180730611,23.273508786,23.150094122000002,22.652046574999996,0.21770433126765892
2020-09-04,23.77492509,sz.000002,万科A,0.009349154980222929,0.009305722127917634,23.358207486,23.234963557999997,22.69190742283333,0.21091439080500982
2020-09-07,24.07984041,sz.000002,万科A,0.012825080156750879,0.012743535289117192,23.55470847,23.303224379,22.740661827999997,0.19252221397563274
2020-09-08,23.9697321,sz.000002,万科A,-0.0045726345409777824,-0.004583121013716416,23.737657661999997,23.363121057999997,22.790167561500002,0.19438991028646477
2020-09-09,23.69869626,sz.000002,万科A,-0.011307420494699794,-0.011371835411856972,23.815580466,23.3755696165,22.836653459166666,0.17170693278435947
2020-09-10,24.10525002,sz.000002,万科A,0.017155110793424022,0.017009623424371338,23.925688775999998,23.4128381475,22.8869203965,0.18048528088563204
2020-09-11,23.715636,sz.000002,万科A,-0.016163035839775075,-0.016295082486502337,23.913830958,23.4263899395,22.932599584499997,0.1909525464390011
2020-09-14,23.4615399,sz.000002,万科A,-0.010714285714285787,-0.010772096981911183,23.790170855999996,23.404791771,22.971185111,0.18177228815182989
2020-09-15,23.60552769,sz.000002,万科A,0.006137184115523553,0.006118428300564111,23.717329974000002,23.411991160499998,23.011353655,0.1713555140019197
2020-09-16,23.87656353,sz.000002,万科A,0.011481880157875768,0.011416463632164257,23.752903428,23.443753172999998,23.059578838666667,0.17162177235754936
2020-09-17,23.76645522,sz.000002,万科A,-0.004611564384533473,-0.00462223045170625,23.685144467999997,23.468315796,23.107874701500002,0.1729439388722416
2020-09-18,24.8167191,sz.000002,万科A,0.044191019244476104,0.04324244134870672,23.905361088,23.550473535,23.1621039265,0.22929396001275903
2020-09-21,24.68120118,sz.000002,万科A,-0.00546075085324238,-0.005475715255962907,24.149293344,23.6355957285,23.2206087515,0.22749163083193388
2020-09-22,24.52874352,sz.000002,万科A,-0.006177076183939589,-0.006196233249543145,24.33393651,23.710554077999998,23.273577759166667,0.23014129449115034
2020-09-23,24.3085269,sz.000002,万科A,-0.008977900552486151,-0.009018444751940155,24.420329184,23.779160025,23.296331172333336,0.2328668259395633
2020-09-24,23.8003347,sz.000002,万科A,-0.020905923344947674,-0.021127546425875283,24.42710508,23.827861777499997,23.306530820499997,0.24664155155301212
2020-09-25,23.39378094,sz.000002,万科A,-0.01708185053380784,-0.01722942835855403,24.142517448,23.829979244999997,23.306415196999996,0.24281981776997003
2020-09-28,24.0544308,sz.000002,万科A,0.02824040550325857,0.027848997186014357,24.017163372,23.877834010500003,23.285047634,0.25835165837689755
2020-09-29,23.96126223,sz.000002,万科A,-0.0038732394366196576,-0.0038807598536844774,23.903667113999997,23.923147815,23.271928609499998,0.2588704202872949
2020-09-30,23.73257574,sz.000002,万科A,-0.00954400848356296,-0.009589844404614736,23.788476882,23.94432249,23.253636845166668,0.2597139536739165
2020-10-09,23.74104561,sz.000002,万科A,0.0003568879371875777,0.00035682426783582134,23.776619064,23.953639347,23.232355259166663,0.2572715938682334
2020-10-12,23.97820197,sz.000002,万科A,0.009989297181591139,0.009939733947111309,23.89350327,23.963803191,23.234901234833334,0.2575729133866346
2020-10-13,23.70716613,sz.000002,万科A,-0.0113034263511127,-0.011367795596446103,23.824050336000003,23.945169477,23.232521557,0.2565587205308688
2020-10-14,23.52929886,sz.000002,万科A,-0.007502679528403,-0.007530966201164441,23.737657662,23.923147815,23.230716800333333,0.25736138210563986
2020-10-15,23.4615399,sz.000002,万科A,-0.0028797696184306165,-0.002883924132904982,23.683450494,23.911289997,23.236767296666667,0.2545223294052479
2020-10-16,23.59705782,sz.000002,万科A,0.005776173285198638,0.005759555158366908,23.654652935999998,23.885880387,23.255150032666666,0.24722375806584715
2020-10-19,23.49541938,sz.000002,万科A,-0.004307250538406304,-0.004316553464974098,23.558096417999998,23.874869556,23.2760588195,0.24105319365828026
2020-10-20,23.27520276,sz.000002,万科A,-0.009372746935832788,-0.009416947532536996,23.471703744,23.865552699,23.278731437166666,0.24033474850131914
2020-10-21,23.40225081,sz.000002,万科A,0.005458515283842891,0.005443671581176673,23.446294134,23.855388854999998,23.287469287500002,0.2401059475724608
2020-10-22,23.70716613,sz.000002,万科A,0.013029315960912058,0.012945164592036986,23.49541938,23.846918985000002,23.303058747666665,0.24117564516666873
2020-10-23,23.61399756,sz.000002,万科A,-0.003929974991068175,-0.00393771763503895,23.498807328,23.839296102,23.321996072333334,0.2410241663079103
2020-10-26,23.715636,sz.000002,万科A,0.00430416068866557,0.00429492428288065,23.542850652000002,23.784241947,23.34929773283333,0.17651129095602536
2020-10-27,23.26673289,sz.000002,万科A,-0.018928571428571406,-0.019110010068021405,23.541156678,23.7135185325,23.373882219,0.18602061497332423
2020-10-28,22.80089004,sz.000002,万科A,-0.020021842009464885,-0.020224995330655453,23.420884523999998,23.6271258585,23.388116190833333,0.19552267092191372
2020-10-29,23.19050406,sz.000002,万科A,0.017087667161961306,0.016943315083775716,23.31755211,23.5712247165,23.405576613666668,0.2074925362957132
2020-10-30,23.33449185,sz.000002,万科A,0.006208911614317136,0.006189715738620779,23.261650968,23.547932574,23.42856781916667,0.19726418545788518
2020-11-02,23.67328665,sz.000002,万科A,0.014519056261343088,0.014414664002184748,23.253181098,23.561907859500003,23.457750123999997,0.19479099832649727
2020-11-03,23.74104561,sz.000002,万科A,0.002862254025044697,0.0028581655755887192,23.348043642,23.5462386,23.48207203216667,0.16581720679478817
2020-11-04,23.85115392,sz.000002,万科A,0.004637887977167354,0.004627166113144774,23.558096417999998,23.5407331845,23.5019671065,0.1663426888473301
2020-11-05,24.77436975,sz.000002,万科A,0.038707386363636465,0.03797704238802395,23.874869556,23.592822884999997,23.542558174833335,0.2121728806069889
2020-11-06,24.95223702,sz.000002,万科A,0.007179487179487021,0.007153837356618554,24.19841859,23.6533824555,23.585705308166666,0.21275341526232366
2020-11-09,25.04540559,sz.000002,万科A,0.003733876442634232,0.003726922829901789,24.472842378000003,23.706742636500003,23.635169795166668,0.21101396569539646
2020-11-10,24.84212871,sz.000002,万科A,-0.00811633412242141,-0.008149450875026217,24.693058998,23.763490765500002,23.670628207166665,0.20858560655648617
2020-11-11,25.21480299,sz.000002,万科A,0.015001704739174837,0.01489029203832528,24.965788812,23.847765971999998,23.71134494833333,0.20967690784501353
2020-11-12,25.20633312,sz.000002,万科A,-0.0003359086328518224,-0.00033596506279385814,25.052181486000002,23.935005633,23.740621748833334,0.2088354282235407
2020-11-13,24.60497235,sz.000002,万科A,-0.02385752688172038,-0.02414672666697083,24.982728552,23.9854013595,23.761373298000002,0.23027176061836246
